main_id,incident_id,incident_type,region_of_incident,incident_date,incident_year,reported_month,number_of_dead,minimum_estimated_number_of_missing,total_number_of_dead_and_missing,number_of_survivors,number_of_females,number_of_males,number_of_children,region_of_origin,cause_of_death,migration_route,location_of_death,information_source,coordinates,unsd_geographical_grouping,article_title,source_quality,url,lon,lat,death_cause_clean
2021.MMP0273,2021.MMP0273,Incident,North America,2021-12-03,2021,December,1.0,,1,,,1.0,,Central America,Vehicle accident / death linked to hazardous transport,US-Mexico border crossing,"Intersection of FM 755 and FM 1017, near La Gloria, Starr County, Texas, USA",US Border Patrol, -98.525629 26.715491,Northern America,"CBP statement on death of Mexican man after he was ejected from a vehicle following failure to yield near La Gloria, Texas",5.0,https://archive.ph/vrgBp,-98.525629,26.715491,Vehicle accident
2021.MMP0274,2021.MMP0274,Incident,North America,2021-12-17,2021,December,1.0,,1,,,1.0,,Western Africa,Drowning,US-Mexico border crossing,"Río Bravo/Rio Grande near Moody Ranch, Del Rio, Val Verde County, Texas, USA","The 830 Times, SuperChannel12", -100.906933 29.316474,Northern America,NEWS — SHERIFF’S OFFICE RECOVERS BODY OF SENEGALESE MAN FROM RIO GRANDE,3.0,https://archive.ph/s7EMa,-100.906933,29.316474,Drowning
2021.MMP0287,2021.MMP0287,Incident,Central America,2021-12-09,2021,December,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Grande/Río Bravo, near Ciudad Acuña, Coahuila, Mexico","El Siglo de Torreón, Capital Coahuila", -100.947238 29.345707,Central America,Autoridades localizan cuerpo en aguas del río Bravo en Ciudad Acuña,3.0,https://archive.ph/BkqEh,-100.947238,29.345707,Drowning
2021.MMP0288,2021.MMP0288,Incident,North America,2021-12-16,2021,December,1.0,,1,,,1.0,,Central America,Accidental death,US-Mexico border crossing,"Died at University Medical Center in El Paso, Texas, two days after falling from border wall near Sunland Park, Doña Ana County, New Mexico, USA",US Border Patrol, -106.590148 31.784103,Northern America,"CBP Statement on death of Mexican migrant after fall from International Border Barrier near Sunland, New Mexico",5.0,https://archive.ph/5gST2,-106.590148,31.784103,Accidental death
2021.MMP0325,2021.MMP0325,Incident,North America,2021-12-25,2021,December,1.0,,1,2.0,,,,Central America,Vehicle accident / death linked to hazardous transport,US-Mexico border crossing,"On Otay Lakes Road, close to Jamul, San Diego County, California, USA",US Border Patrol, -116.8548968 32.65243001,Northern America,"CBP statement on death of man after he was ejected from a vehicle following failure to yield near Jamul, California",5.0,https://archive.ph/r1VN0,-116.8548968,32.65243001,Vehicle accident
2021.MMP0340,2021.MMP0340,Incident,Central America,2021-12-27,2021,December,1.0,,1,,,1.0,,Latin America / Caribbean (P),Vehicle accident / death linked to hazardous transport,US-Mexico border crossing,"Ramos Arizpe,Cohauila de Zaragoza,Mexico","Zócalo,GMN Noticias", -100.94349 25.57028983,Central America,Localizan a un hombre sin vida en las vías del tren en Ramos; sería un migrante,3.0,https://archive.ph/j6R6v,-100.94349,25.57028983,Vehicle accident
2021.MMP0341,2021.MMP0341,Incident,Central America,2021-12-28,2021,December,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Waters of the Rio Grande at the El Centinela ejido in Piedras Negras, Mexico","K911 Noticias, La Voz", -100.539882 28.80621926,Central America,"En Piedras Negras, recuperan cuerpo de hombre ahogado en el río Bravo ",3.0,https://archive.ph/LPwxf,-100.539882,28.80621926,Drowning
2021.MMP0348,2021.MMP0348,Incident,North America,2021-08-03,2021,August,1.0,,1,,,1.0,,South America,Accidental death,US-Mexico border crossing,"Near US Border Patrol Checkpoint northbound on NMSR 185, Las Cruces, Doña Ana County, New Mexico, USA",US Border Patrol, -106.816155 32.34638968,Northern America,"Smuggler loses control of vehicle while evading checkpoint, causing a death and injuries to ejected passengers",5.0,https://archive.ph/NN9FN,-106.816155,32.34638968,Accidental death
2021.MMP0349,2021.MMP0349,Incident,North America,2021-06-10,2021,June,1.0,,1,,1.0,,,South America,Vehicle accident / death linked to hazardous transport,US-Mexico border crossing,"Approximately 34 miles on New Mexico state roads south of Interstate 10, on New Mexico State Road 146, Grant County, New Mexico, USA ","US Border Patrol, Las Cruces Sun News", -108.330251 32.05753115,Northern America,One migrant dead after Border Patrol chase in southern New Mexico,5.0,https://archive.ph/BBRB7,-108.330251,32.05753115,Vehicle accident
2021.MMP0350,2021.MMP0350,Incident,North America,2021-12-29,2021,December,1.0,,1,,,1.0,,Central America,Drowning,US-Mexico border crossing,"Rio Bravo, unspecified location near Eagle Pass, Texas, USA","Tiempo Honduras, Tu Nota Honduras", -100.50903 28.6958926,Northern America,“Quería trabajar duro”: hondureño muere al cruzar río Bravo,3.0,https://archive.ph/4MEz7,-100.50903,28.6958926,Drowning
2021.MMP0356,2021.MMP0356,Incident,Central America,2021-02-28,2021,February,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Drowning
2021.MMP0357,2021.MMP0357,Incident,Central America,2021-03-03,2021,March,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Sonoyta, Sonora, Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Mixed or unknown
2021.MMP0358,2021.MMP0358,Incident,Central America,2021-03-29,2021,March,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta, -100.51067631894 28.693667502057,Central America,,5.0,,-100.51067631894,28.693667502057,Drowning
2021.MMP0359,2021.MMP0359,Incident,Central America,2021-03-30,2021,March,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Acuña, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Drowning
2021.MMP0361,2021.MMP0361,Incident,Central America,2021-04-12,2021,April,1.0,,1,,,1.0,,Central America,Mixed or unknown,US-Mexico border crossing,"Rancho Las Pistolas, Ciudad Acuña, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Mixed or unknown
2021.MMP0362,2021.MMP0362,Incident,Central America,2021-04-16,2021,April,1.0,,1,,1.0,,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta, -100.51067631894 28.693667502057,Central America,,5.0,,-100.51067631894,28.693667502057,Drowning
2021.MMP0364,2021.MMP0364,Incident,Central America,2021-04-25,2021,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Matamoros, Tamaulipas, Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Drowning
2021.MMP0365,2021.MMP0365,Incident,Central America,2021-04-26,2021,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta, -100.51067631894 28.693667502057,Central America,,5.0,,-100.51067631894,28.693667502057,Drowning
2021.MMP0366,2021.MMP0366,Incident,Central America,2021-04-29,2021,April,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta, -100.51067631894 28.693667502057,Central America,,5.0,,-100.51067631894,28.693667502057,Drowning
2021.MMP0368,2021.MMP0368,Incident,Central America,2021-05-17,2021,May,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Matamoros, Tamaulipas, Mexico",Instituto Nacional de Migración México: Grupos Beta, -97.497828974043 25.883931095908,Central America,,5.0,,-97.497828974043,25.883931095908,Drowning
2021.MMP0371,2021.MMP0371,Incident,Central America,2021-06-26,2021,June,1.0,,1,,,,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta, -100.51067631894 28.693667502057,Central America,,5.0,,-100.51067631894,28.693667502057,Drowning
2021.MMP0374,2021.MMP0374,Incident,Central America,2021-08-15,2021,August,1.0,,1,,,1.0,,Latin America / Caribbean (P),"Harsh environmental conditions / lack of adequate shelter, food, water",US-Mexico border crossing,"Rumorosa mountain range, Tecate, Baja California, Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Harsh environmental conditions
2021.MMP0376,2021.MMP0376,Incident,Central America,2021-08-21,2021,August,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo near International Bridge II, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Drowning
2021.MMP0377,2021.MMP0377,Incident,Central America,2021-09-22,2021,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo Ejido la Purisíma, Acuña, Coahuila,Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Drowning
2021.MMP0378,2021.MMP0378,Incident,Central America,2021-09-29,2021,September,1.0,,1,,,1.0,,Latin America / Caribbean (P),"Harsh environmental conditions / lack of adequate shelter, food, water",US-Mexico border crossing,"Near Cañon del Chupacabras,Tijuana, Baja California, Mexico",Instituto Nacional de Migración México: Grupos Beta,,Central America,,5.0,,,,Harsh environmental conditions
2021.MMP0382,2021.MMP0382,Incident,Central America,2021-11-10,2021,November,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta, -100.51067631894 28.693667502057,Central America,,5.0,,-100.51067631894,28.693667502057,Drowning
2021.MMP0383,2021.MMP0383,Incident,Central America,2021-11-20,2021,November,1.0,,1,,,1.0,,Latin America / Caribbean (P),Drowning,US-Mexico border crossing,"Rio Bravo, Piedras Negras, Coahuila, Mexico",Instituto Nacional de Migración México: Grupos Beta, -100.51067631894 28.693667502057,Central America,,5.0,,-100.51067631894,28.693667502057,Drowning
2021.MMP0385,2021.MMP0385,Incident,North America,2021-08-15,2021,August,1.0,,1,,,1.0,,Central America,"Harsh environmental conditions / lack of adequate shelter, food, water",US-Mexico border crossing,"Salinity Canal Route, Yuma, Arizona, USA","US Border Patrol,SBCC", -114.78742 32.55613766,Northern America,Nicaraguan Man Dies After Suffering Heat Related Illness,5.0,https://archive.ph/hSgpW,-114.78742,32.55613766,Harsh environmental conditions
2021.MMP0386,2021.MMP0386,Incident,North America,2021-12-11,2021,December,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"50 Yards East of Indian Route 19, Milepost 17.5",Pima County Office of the Medical Examiner (PCOME), -111.771129 31.68336334,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-111.771129,31.68336334,Mixed or unknown
2021.MMP0387,2021.MMP0387,Incident,North America,2021-12-14,2021,December,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima County Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.642319 32.457526,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-111.642319,32.457526,Mixed or unknown
2021.MMP0388,2021.MMP0388,Incident,North America,2021-12-16,2021,December,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima County Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -112.3544 31.7892,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-112.3544,31.7892,Mixed or unknown
2021.MMP0389,2021.MMP0389,Incident,North America,2021-12-24,2021,December,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima County Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.984646 31.914255,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-111.984646,31.914255,Mixed or unknown
2021.MMP0390,2021.MMP0390,Incident,North America,2021-12-28,2021,December,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Pima County Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)",Pima County Office of the Medical Examiner (PCOME), -111.84184 31.944159,Northern America,,5.0,https://humaneborders.info/app/mapa.asp,-111.84184,31.944159,Mixed or unknown
2021.MMP0849,2021.MMP0849,Incident,North America,2021-01-14,2021,January,1.0,,1,,,1.0,,Central America,Mixed or unknown,US-Mexico border crossing,"Remains recovered on Chinati Mountain, Presidio County, Texas, USA",Presidio County Sheriff's Office, -104.1625 30.564167,Northern America,,5.0,,-104.1625,30.564167,Mixed or unknown
2021.MMP0850,2021.MMP0850,Incident,North America,2021-01-21,2021,January,1.0,,1,,,1.0,,Central America,Mixed or unknown,US-Mexico border crossing,"Remains recovered on Miller Ranch, Presidio County, Texas, USA",Presidio County Sheriff's Office, -104.70336 30.55524,Northern America,,5.0,,-104.70336,30.55524,Mixed or unknown
2021.MMP0851,2021.MMP0851,Incident,North America,2021-02-17,2021,February,1.0,,1,,,1.0,,Central America,Mixed or unknown,US-Mexico border crossing,"Remains recovered on Quebec Ranch, Presidio County, Texas, USA",Presidio County Sheriff's Office, -104.4017249 30.50953451,Northern America,,5.0,,-104.4017249,30.50953451,Mixed or unknown
2021.MMP0852,2021.MMP0852,Incident,North America,2021-06-27,2021,June,1.0,,1,,,1.0,,Central America,Mixed or unknown,US-Mexico border crossing,"Remains recovered on Bennet Barrows Road off of Chispa Road, Presidio County, Texas, USA",Presidio County Sheriff's Office, -104.89828 30.5787,Northern America,,5.0,,-104.89828,30.5787,Mixed or unknown
2021.MMP0854,2021.MMP0854,Incident,North America,2021-01-09,2021,January,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Open Desert Ocotillo, CA 92259, Imperial County, California, United States",Imperial County Sheriff's Office, -115.985166 32.678482,Northern America,,5.0,,-115.985166,32.678482,Mixed or unknown
2021.MMP0855,2021.MMP0855,Incident,North America,2021-01-14,2021,January,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Canal Calexico, CA 92231, Imperial County, California, United States",Imperial County Sheriff's Office, -115.44769 32.67996,Northern America,,5.0,,-115.44769,32.67996,Mixed or unknown
2021.MMP0856,2021.MMP0856,Incident,North America,2021-01-22,2021,January,1.0,,1,,,1.0,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"Canal Calexico, CA 92231, Imperial County, California, United States",Imperial County Sheriff's Office, -115.3957 32.67263,Northern America,,5.0,,-115.3957,32.67263,Mixed or unknown
2021.MMP0857,2021.MMP0857,Incident,North America,2021-01-26,2021,January,1.0,,1,,,,,Latin America / Caribbean (P),Mixed or unknown,US-Mexico border crossing,"New River Calexico, CA 92231, Imperial County, California, United States",Imperial County Sheriff's Office, -115.3136 32.4013,Northern America,,5.0,,-115.3136,32.4013,Mixed or unknown
